date,true label,w(i-0),w(i-1),w(i-2),w(i-3),w(i-4),w(i-5),w(i-6),w(i-7),w(i-8),w(i-9),w(i-10),w(i-11),w(i-12),w(i-13),w(i-14),w(i-15),w(i-16),w(i-17),w(i-18),w(i-19),w(i-20),w(i-21),w(i-22),w(i-23),w(i-24),w(i-25),w(i-26),w(i-27),w(i-28),w(i-29),w(i-30),w(i-31),w(i-32),w(i-33),w(i-34),w(i-35),w(i-36),w(i-37),w(i-38),w(i-39),w(i-40),w(i-41),w(i-42),w(i-43),w(i-44),w(i-45),w(i-46),w(i-47),w(i-48),w(i-49),w(i-50),w(i-51),w(i-52),w(i-53),w(i-54),w(i-55),w(i-56),w(i-57),w(i-58),w(i-59),w(i-60),w(i-61),w(i-62),w(i-63),w(i-64),w(i-65),w(i-66),w(i-67),w(i-68),w(i-69),w(i-70),w(i-71),w(i-72),w(i-73),w(i-74),w(i-75),w(i-76),w(i-77),w(i-78),w(i-79),w(i-80),w(i-81),w(i-82),w(i-83),w(i-84),w(i-85),w(i-86),w(i-87),w(i-88),w(i-89),w(i-90),w(i-91),w(i-92),w(i-93),w(i-94),w(i-95),w(i-96),w(i-97),w(i-98),w(i-99),w(i-100),w(i-101),w(i-102),w(i-103),w(i-104),w(i-105),w(i-106),w(i-107),w(i-108),w(i-109),w(i-110),w(i-111),w(i-112),w(i-113),w(i-114),w(i-115),w(i-116),w(i-117),w(i-118),w(i-119),w(i-120),w(i-121),w(i-122),w(i-123),w(i-124),w(i-125),w(i-126),w(i-127),w(i-128),w(i-129),w(i-130),w(i-131),w(i-132),w(i-133),w(i-134),w(i-135),w(i-136),w(i-137),w(i-138),w(i-139),w(i-140),w(i-141),w(i-142),w(i-143),w(i-144),w(i-145),w(i-146),w(i-147),w(i-148),w(i-149),w(i-150)
453,74,142,142,142,104,82,104,65,142,65,74,111,142,142,111,65,142,107,104,142,82,65,65,65,143,143,142,142,107,142,104,105,104,65,74,142,82,143,142,82,65,10,10,104,65,82,142,111,65,105,74,82,65,111,65,74,111,74,143,142,105,142,142,74,74,74,65,105,10,142,65,105,104,10,74,74,65,105,111,142,10,10,111,111,82,105,74,111,111,105,104,105,104,10,65,104,105,10,82,10,142,104,82,10,74,10,82,10,104,74,111,82,142,105,10,105,74,74,74,82,74,105,104,82,105,107,104,105,82,104,142,105,82,105,65,65,65,111,82,104,111,111,82,111,104,82,111,105,104,74,111,105
454,111,104,142,142,142,104,82,104,65,142,142,74,111,142,142,111,65,142,104,104,142,82,11,142,11,105,105,142,142,82,82,105,74,104,65,74,142,82,10,142,82,11,10,74,104,11,82,142,111,65,105,74,82,65,111,65,111,111,111,143,142,74,142,142,74,65,74,65,74,10,142,11,105,104,10,105,74,142,105,111,142,10,10,111,82,82,105,111,111,111,65,104,74,104,11,11,104,74,11,82,10,142,104,82,10,74,10,82,10,74,74,111,82,142,105,10,11,74,65,74,82,105,105,104,82,74,74,104,105,65,104,104,105,105,105,65,65,65,111,82,104,111,111,82,111,104,11,111,74,104,105,111
455,11,105,104,142,142,107,65,82,104,142,142,142,74,111,142,142,111,65,142,104,104,142,82,111,107,65,105,105,142,142,107,82,111,74,104,65,74,142,82,10,142,82,11,10,107,104,11,82,142,111,65,105,74,82,65,65,65,74,111,111,105,142,74,142,142,74,65,74,65,74,10,142,11,11,104,10,105,74,107,11,111,142,10,10,65,111,82,105,111,111,111,65,104,74,104,10,11,104,74,10,82,10,142,104,82,10,74,10,82,10,74,74,111,82,142,105,10,11,74,74,74,82,105,105,111,82,74,107,104,105,65,105,104,74,82,105,65,65,65,111,82,104,111,107,82,104,10,82,111,74,104,105
456,111,142,143,104,142,142,142,65,82,104,142,142,142,74,111,142,142,111,65,142,104,104,142,82,11,142,11,144,143,142,142,82,82,111,105,104,65,74,142,82,143,142,82,11,65,143,111,11,82,142,111,65,111,74,82,11,111,65,74,111,74,143,142,105,142,142,74,74,74,65,104,65,142,11,74,104,65,74,74,142,147,105,142,65,143,111,111,82,143,111,111,111,65,104,105,104,11,105,104,105,11,82,65,142,104,82,11,74,11,82,11,74,74,111,82,142,111,11,105,74,74,74,82,111,105,111,143,105,82,104,105,65,65,104,74,82,143,74,65,65,111,82,104,111,82,82,111,11,11,111,105,104
457,111,82,142,104,104,11,142,11,65,82,104,11,142,11,142,111,11,143,111,65,11,104,104,142,82,11,11,11,144,143,142,142,74,82,111,105,104,65,74,11,82,143,142,10,11,104,10,111,11,82,142,111,65,111,74,82,65,65,65,142,143,111,104,142,105,142,142,142,65,74,65,11,10,142,11,11,82,10,74,74,11,11,105,142,10,143,65,111,82,105,111,111,111,65,104,105,104,10,11,104,105,10,82,10,142,74,82,142,74,10,82,10,74,74,111,82,142,111,10,105,74,142,74,82,111,105,104,143,105,74,65,105,143,104,142,74,82,143,65,65,65,111,82,104,111,74,82,104,10,82,111,105
458,143,82,104,142,143,104,11,142,11,65,82,104,11,142,11,142,111,11,143,111,65,142,104,104,142,82,11,11,11,144,143,142,142,74,142,111,105,104,65,74,11,82,143,142,105,11,10,143,104,11,82,142,111,65,111,74,82,65,65,65,142,143,111,143,142,105,142,142,142,65,74,65,104,10,142,11,74,104,10,74,74,11,11,105,142,10,143,65,111,82,105,111,111,111,65,104,105,104,11,11,104,104,143,82,10,142,104,82,142,74,10,82,10,104,74,111,82,142,111,10,105,74,74,74,82,111,105,148,143,105,74,65,105,143,142,104,74,82,143,65,65,65,111,82,104,111,82,82,143,10,82,111
459,10,82,82,104,142,143,104,142,142,142,104,82,104,65,142,142,74,111,142,142,111,65,142,104,104,142,82,11,65,11,144,143,142,142,82,142,111,105,104,65,74,142,82,143,142,105,11,10,143,111,11,82,142,111,65,111,74,82,65,111,65,74,143,111,143,142,105,142,142,74,65,74,65,74,10,142,11,74,104,10,74,74,142,11,105,142,10,143,111,111,142,143,111,111,111,65,104,105,104,11,11,104,105,11,82,10,142,104,82,10,74,10,82,10,74,74,111,82,142,111,10,105,74,74,105,82,111,105,104,143,105,82,104,105,143,104,104,74,82,143,65,65,65,111,82,104,111,82,82,143,10,11
460,10,111,82,82,104,142,105,104,11,142,11,65,82,104,11,142,11,74,111,11,142,111,65,82,104,104,142,82,11,11,11,144,10,142,142,82,82,111,105,104,65,74,11,82,10,142,82,11,104,10,111,11,82,142,111,65,111,74,82,65,111,65,74,111,74,10,142,105,142,142,74,65,74,65,74,144,142,11,74,104,10,74,74,11,11,105,142,10,10,111,111,82,105,111,111,111,65,104,105,104,10,11,104,105,10,82,10,142,104,82,142,74,10,82,10,74,74,111,82,142,111,10,105,74,74,74,82,111,105,111,82,105,82,65,105,82,65,104,74,82,105,65,65,65,111,82,104,111,82,82,111,142
461,11,11,111,82,82,104,11,142,104,11,142,11,65,82,11,11,142,11,74,111,11,142,111,65,82,104,104,11,82,105,11,65,11,143,142,11,82,82,111,105,104,65,74,11,82,143,142,10,11,142,143,111,11,82,11,11,65,111,74,82,65,111,65,10,11,10,143,142,105,142,142,74,65,74,65,74,10,11,11,74,104,10,74,74,11,74,105,142,10,143,111,111,82,105,111,111,111,65,104,105,104,11,11,104,105,10,82,10,11,104,82,10,74,10,82,10,74,74,111,82,11,111,10,105,74,74,74,82,111,105,11,82,105,82,104,105,82,11,104,74,82,105,65,65,65,111,82,104,111,82,82,143
462,144,142,142,111,82,82,82,142,104,104,142,142,142,65,82,104,142,142,11,74,111,142,142,111,65,142,104,104,142,82,143,11,65,144,143,142,142,104,142,111,82,104,65,74,142,82,143,142,10,11,104,143,111,11,82,142,111,65,111,74,82,65,65,65,10,111,74,143,142,143,142,142,74,65,74,65,74,10,142,11,74,82,10,74,74,11,74,143,142,10,143,65,111,142,143,111,111,111,65,104,11,104,10,11,104,82,143,82,10,142,74,82,10,74,10,82,10,74,74,111,82,142,111,10,10,74,74,74,82,111,10,104,143,10,11,144,143,65,104,142,74,82,143,65,65,65,111,82,104,111,11,82
463,149,142,142,104,111,65,82,104,142,105,104,142,142,142,65,111,104,142,142,65,74,111,142,142,111,65,142,104,104,142,104,105,65,65,144,10,142,142,82,142,111,105,104,65,82,142,82,10,142,82,11,10,10,104,111,82,142,144,65,111,74,82,65,111,65,74,111,74,10,142,105,142,142,74,65,74,65,11,10,142,11,74,104,10,74,74,142,11,105,142,10,10,111,111,142,105,111,111,111,65,104,105,104,10,11,104,104,111,82,10,142,104,82,10,74,10,82,10,104,74,111,82,142,111,10,105,74,74,74,82,74,105,111,82,105,82,104,105,82,144,104,74,82,105,65,65,65,111,82,104,111,82
464,142,104,142,11,11,111,82,82,82,142,105,104,11,11,11,65,82,104,11,11,11,74,111,11,143,111,65,82,104,111,11,82,143,11,65,142,143,142,142,11,82,111,82,104,65,74,11,82,143,11,10,11,10,143,111,11,82,142,142,65,111,74,82,65,65,65,10,111,10,105,142,143,10,142,142,65,74,65,74,10,142,11,74,82,10,74,74,11,74,10,10,10,143,65,111,11,105,104,111,111,65,111,111,104,11,11,105,111,11,82,10,142,74,82,10,74,10,82,10,74,74,111,82,142,105,10,10,74,74,10,82,105,10,111,143,10,74,74,105,143,142,142,74,82,143,65,65,65,111,82,111,111
465,74,74,104,142,142,104,111,65,82,104,142,105,104,142,142,142,65,111,142,142,142,65,74,105,142,143,111,65,142,104,104,142,104,143,65,65,142,143,142,142,82,142,111,104,104,65,82,142,82,143,142,10,65,10,143,104,65,82,142,142,65,105,74,82,65,105,65,10,111,74,105,82,143,142,142,142,65,74,65,74,10,142,65,74,104,10,74,74,142,74,143,10,10,143,105,111,142,105,104,111,111,150,104,104,104,65,65,105,104,111,104,10,142,104,82,10,74,10,82,10,104,74,111,82,142,105,10,10,74,74,10,104,74,10,111,143,10,82,144,105,143,142,104,74,82,143,65,65,65,111,82,104
466,105,74,74,104,142,142,11,111,82,82,82,142,105,104,11,142,142,65,82,142,142,142,65,74,11,142,143,111,65,142,104,111,142,82,143,65,65,142,143,142,142,10,142,111,105,104,65,74,142,82,143,142,105,11,10,74,11,111,82,142,142,65,11,74,82,65,105,65,10,111,105,105,11,105,142,142,142,65,74,65,74,10,142,11,11,82,10,74,74,142,11,105,142,10,143,105,111,142,105,104,111,111,65,11,105,82,10,11,105,105,111,82,10,142,82,82,10,74,10,82,10,74,74,111,82,142,105,10,105,74,65,105,82,105,105,111,143,105,74,82,105,143,142,142,74,105,143,65,65,65,111,82
467,104,142,74,74,65,105,142,104,111,65,82,104,105,105,104,11,142,74,65,111,104,142,142,65,142,11,142,143,111,65,142,104,104,142,105,105,65,65,142,143,142,142,82,142,111,105,104,65,74,142,82,143,142,82,11,10,74,104,111,82,142,105,65,105,74,82,65,105,65,10,111,105,105,11,105,142,142,142,65,74,65,74,10,142,11,11,104,10,74,74,142,11,105,142,10,143,105,111,142,105,104,111,111,105,104,11,104,65,11,105,111,111,82,10,142,104,82,10,74,10,82,10,74,74,111,82,142,105,10,105,74,142,105,82,105,105,111,82,105,74,104,105,143,105,142,74,105,111,65,65,65,111
468,105,105,142,74,74,65,142,142,104,111,82,82,104,142,105,104,11,142,74,65,82,142,142,142,65,105,111,142,111,111,82,142,104,105,142,105,143,65,11,142,143,142,142,10,142,111,105,104,65,82,142,82,143,10,82,11,10,74,111,11,82,142,142,65,111,74,82,11,105,65,10,111,105,105,10,105,10,10,105,65,10,65,74,10,142,11,11,104,10,74,74,142,11,105,10,10,143,111,111,142,105,111,111,111,65,105,105,104,11,11,105,105,11,82,65,142,74,82,10,74,10,82,10,74,74,111,82,142,111,11,105,74,10,105,82,105,105,111,82,105,82,104,105,82,105,104,74,82,143,65,65,65
469,111,11,105,142,142,11,11,142,11,11,111,82,82,82,142,105,142,11,142,11,65,82,11,11,151,11,74,111,11,111,111,82,82,11,105,11,82,143,11,82,142,143,142,142,10,142,111,74,65,65,74,11,82,143,10,82,11,10,143,111,11,82,142,142,65,111,74,82,82,105,65,10,11,74,105,10,74,10,10,74,74,74,11,11,10,142,11,11,82,10,152,74,11,11,143,10,10,143,111,111,82,105,111,111,111,65,105,74,65,11,11,105,111,11,82,10,11,65,82,10,74,10,82,10,74,74,111,82,11,111,142,142,74,74,74,82,105,105,105,143,74,11,65,105,82,105,142,111,105,11,65,65
470,11,152,74,105,142,74,11,11,65,142,104,111,82,82,104,65,105,104,11,142,74,65,82,104,11,142,11,142,111,11,111,111,82,142,104,105,142,65,65,11,65,142,82,142,142,10,142,111,65,104,65,74,11,82,152,142,82,11,10,74,111,11,82,142,111,65,82,74,82,11,105,65,10,111,111,105,142,74,142,142,142,65,74,65,11,10,142,11,11,104,10,152,74,11,11,111,142,10,82,111,111,142,105,111,111,111,65,105,111,104,11,11,105,111,11,82,10,142,104,82,10,74,10,82,10,74,74,111,82,142,105,10,111,74,142,10,82,105,105,105,82,10,74,104,105,82,105,142,152,105,11,65
471,11,105,152,74,105,142,74,11,152,142,142,111,111,82,82,104,142,105,104,11,142,74,104,82,142,142,142,11,10,111,142,111,111,82,142,152,104,142,82,105,152,11,142,74,142,142,10,142,111,105,104,104,74,142,82,152,10,82,11,10,74,111,11,82,142,142,105,111,74,82,11,105,104,10,111,152,105,10,105,10,10,105,104,10,11,74,10,142,11,11,82,10,152,74,142,11,105,10,10,74,153,111,142,105,152,111,111,105,104,111,104,11,11,104,111,11,82,10,142,104,82,10,10,10,82,10,74,74,111,82,142,152,153,105,74,10,10,82,152,105,104,82,105,74,104,105,82,104,142,152,105,11
472,11,105,105,65,11,105,142,74,11,11,65,11,11,111,82,82,74,65,105,104,11,142,11,65,142,11,11,142,11,74,111,11,111,111,82,142,104,105,11,74,143,11,11,11,82,142,142,10,142,111,74,104,65,82,11,82,143,10,82,11,10,104,111,11,82,65,111,65,105,74,82,11,105,74,10,111,74,105,10,74,10,10,74,74,74,65,74,10,142,11,11,82,10,105,74,11,11,143,10,10,82,111,111,142,105,104,111,111,65,105,74,82,11,11,105,142,11,82,65,11,74,82,10,74,10,82,10,74,74,111,82,11,105,104,104,74,74,74,82,105,105,105,82,74,82,105,105,82,105,142,105,105
473,11,152,105,105,152,74,105,142,74,74,152,142,142,111,111,82,82,82,142,105,152,11,142,74,82,111,142,152,142,11,10,111,142,74,111,74,142,152,105,142,82,152,152,82,142,74,142,142,10,142,105,82,82,82,74,142,82,74,10,74,11,10,74,111,11,74,142,142,152,105,74,82,82,105,82,10,111,152,105,10,74,10,10,10,82,10,11,11,10,142,11,11,82,10,105,74,142,11,152,10,10,74,153,111,142,105,152,111,111,150,105,11,82,11,11,105,111,111,111,152,142,82,82,10,10,10,82,10,74,74,111,82,142,105,153,152,74,10,10,82,105,105,105,74,10,74,105,105,74,105,142,105
474,154,82,65,82,105,65,65,105,142,74,65,65,65,142,82,111,65,82,142,65,105,142,82,142,74,65,142,82,142,142,65,142,111,142,10,111,65,142,154,105,142,82,65,65,65,142,10,142,142,65,142,105,74,111,65,65,142,65,10,10,65,65,10,74,82,65,82,82,111,65,105,74,65,65,105,65,10,111,111,105,10,65,10,10,142,142,74,65,74,65,142,11,82,82,10,74,74,65,11,65,10,10,10,111,111,142,105,111,111,111,65,105,111,82,65,11,105,142,11,82,65,142,82,65,10,74,10,82,10,74,74,111,82,142,105,111,111,74,142,65,142,105,105,105,11,65,65,105,105,10,105,142
475,74,155,11,74,105,105,155,74,105,142,74,74,11,10,142,11,155,82,82,74,10,105,111,11,142,74,74,82,11,11,142,11,142,111,11,74,111,82,82,155,105,142,74,111,11,74,144,74,142,142,10,82,74,74,111,74,82,11,82,74,142,82,11,142,74,11,11,82,142,111,74,82,74,82,82,105,74,142,155,111,105,142,74,142,142,142,74,142,11,74,10,142,11,11,155,74,155,74,11,11,111,142,10,74,111,111,82,105,111,111,111,74,11,11,11,11,105,105,155,155,82,10,142,74,82,142,74,10,82,74,74,74,111,82,142,105,111,111,74,142,74,82,105,105,105,82,74,11,11,105,74,105
476,65,105,11,74,74,105,105,152,74,105,142,74,74,152,142,142,111,111,65,74,74,142,105,152,142,142,74,74,111,142,142,142,65,10,111,142,156,111,74,65,152,105,142,74,65,152,65,142,74,142,142,10,142,105,74,152,65,74,142,74,74,10,74,65,10,74,111,65,74,142,142,152,105,74,65,65,105,74,10,111,152,105,10,74,10,10,142,74,10,65,74,10,142,11,11,111,10,152,74,142,11,152,10,10,74,105,111,142,105,152,111,111,74,105,74,74,65,11,105,111,111,111,152,142,74,74,10,74,10,11,10,74,74,111,11,142,105,65,152,74,152,74,111,105,105,105,74,74,74,105,105,74
477,149,142,105,142,82,152,105,105,152,74,105,142,74,74,152,142,142,82,111,82,82,82,142,105,152,11,142,74,82,111,142,152,142,82,10,11,142,74,111,82,82,152,105,142,82,152,152,82,142,74,142,142,10,142,105,82,82,82,82,142,82,74,10,82,11,10,74,11,111,82,142,142,152,105,74,82,82,105,82,10,111,11,105,10,82,10,10,10,82,10,152,74,10,142,11,11,82,10,74,74,142,11,111,10,10,74,105,111,142,105,152,111,111,82,105,11,82,111,11,105,111,111,82,11,142,82,82,10,10,10,82,10,82,74,111,82,142,105,11,11,74,10,10,82,105,105,105,82,10,82,105,105
478,105,157,105,157,142,82,74,82,105,152,74,105,142,74,74,152,142,142,82,111,82,82,82,142,157,157,142,142,74,82,111,82,105,142,74,74,111,142,10,111,74,142,157,111,142,82,105,152,82,142,74,142,142,157,142,111,82,82,82,74,142,74,10,10,74,11,10,74,111,11,74,142,142,105,111,74,82,82,105,82,152,111,105,105,10,105,10,10,105,82,105,11,74,157,142,11,11,82,10,152,74,142,11,105,10,10,74,82,111,142,105,152,111,111,105,111,11,82,11,11,157,111,11,111,152,142,82,74,10,74,10,82,10,74,74,111,82,142,152,82,105,74,105,105,82,152,105,11,74,105,74,82
479,82,82,82,105,152,142,104,152,82,105,152,74,105,142,74,74,152,142,142,104,111,82,82,82,104,105,74,142,142,74,82,111,104,142,142,142,105,111,142,142,111,82,142,152,82,142,82,105,152,82,104,82,142,142,152,111,82,82,82,82,74,142,82,82,142,105,11,152,82,111,11,82,142,111,152,111,74,82,82,105,82,10,111,105,105,142,105,142,142,105,82,105,11,74,152,142,11,11,104,10,74,74,142,11,105,142,10,82,10,111,142,105,10,111,111,105,111,111,104,11,11,105,111,11,111,10,142,82,82,10,74,10,82,10,74,74,111,82,142,105,10,105,74,105,105,82,74,105,11,82,105,74
480,74,104,82,157,105,152,142,104,157,82,105,152,74,142,157,74,74,152,105,142,104,111,82,82,82,105,157,157,11,142,74,105,82,104,142,142,82,142,11,142,111,111,82,82,152,157,142,82,105,152,82,152,10,142,142,105,82,111,104,157,11,74,11,82,10,142,74,11,142,10,104,11,82,142,111,105,105,74,82,82,105,105,152,111,74,157,142,105,142,142,142,82,142,11,74,105,142,11,11,104,10,74,74,152,11,105,142,10,10,111,111,82,10,152,111,111,105,104,11,104,10,11,157,104,10,82,10,142,104,82,10,74,10,82,10,74,74,111,82,142,152,10,157,74,142,105,82,74,142,111,10,105
481,10,104,104,82,82,105,152,111,104,10,82,105,152,11,142,104,10,82,152,105,142,11,111,82,82,104,105,105,104,11,142,111,104,111,10,142,142,82,142,11,111,11,111,82,82,152,104,142,104,105,152,82,152,10,142,142,105,111,104,104,104,104,82,11,82,10,142,82,11,142,10,11,111,82,142,105,105,11,104,82,82,105,104,105,105,105,105,142,105,142,142,142,104,142,11,104,10,142,11,11,104,10,152,10,152,11,105,142,10,10,105,111,111,105,152,111,111,105,105,11,104,111,11,105,111,111,111,10,142,104,82,10,104,10,82,10,104,11,111,82,142,105,10,105,104,142,105,82,105,142,105,82
482,111,111,104,104,82,142,105,152,142,104,74,82,105,152,74,142,142,74,82,152,105,142,104,111,82,82,104,105,152,104,11,142,74,105,111,104,152,142,82,142,11,111,111,111,82,82,152,104,142,82,105,152,82,152,74,142,142,105,111,104,104,104,105,74,11,82,74,142,82,11,142,74,104,11,82,142,111,105,111,74,82,82,105,105,10,111,11,10,142,105,142,142,142,105,142,11,74,105,142,11,11,104,10,74,74,152,11,105,142,10,10,111,111,111,10,152,111,111,105,104,11,104,111,11,104,111,111,111,10,142,104,82,10,74,10,82,10,104,74,111,82,142,158,10,11,74,142,105,82,74,10,111
483,152,104,111,104,104,82,143,105,152,142,104,157,82,105,152,74,105,142,74,82,152,142,142,104,111,82,82,104,142,157,104,142,142,74,105,82,104,152,142,82,74,111,142,143,111,143,82,152,104,142,104,82,152,82,152,143,142,142,105,142,104,104,104,105,82,142,82,143,10,82,152,10,143,104,152,82,142,142,105,105,74,82,82,105,105,10,111,74,105,10,105,10,10,105,105,105,152,74,105,142,74,74,104,10,74,74,142,74,105,10,10,143,111,111,142,143,111,111,111,105,104,74,104,152,10,10,105,111,82,10,142,104,82,10,10,10,82,10,104,74,111,82,142,111,111,157,74,105,105,82,74,10
484,11,74,104,111,104,104,82,82,105,152,142,104,74,82,105,152,74,105,142,74,82,152,142,142,104,111,82,82,104,142,152,104,142,142,74,104,111,104,152,142,82,105,11,142,74,111,82,82,152,104,142,104,152,152,82,74,74,142,142,10,142,104,104,104,11,82,142,82,74,10,82,11,10,74,104,11,82,142,142,105,11,105,82,82,105,105,10,111,105,10,10,105,10,142,105,105,105,11,104,10,142,11,11,104,10,105,74,142,11,105,10,10,74,10,111,142,159,10,111,111,105,104,11,104,111,11,10,111,111,111,10,142,104,82,10,10,10,82,10,104,105,111,82,142,11,10,152,105,105,105,82,10
485,142,142,74,104,111,104,104,82,82,105,152,142,104,74,82,105,152,74,105,142,74,82,152,142,142,104,111,82,82,104,142,152,104,11,142,74,104,111,104,152,142,82,10,11,142,74,111,82,82,152,104,142,104,105,152,82,144,74,142,142,10,142,104,104,104,11,82,142,82,74,10,82,11,10,74,104,11,82,142,142,105,11,74,82,82,105,105,10,111,105,105,10,105,10,10,105,105,105,11,104,10,142,11,11,104,10,152,74,142,11,105,10,10,74,82,111,142,159,152,111,111,105,104,11,104,111,11,10,111,111,111,153,142,104,82,10,10,10,82,10,104,74,111,82,142,11,153,105,105,105,105,82
486,104,11,142,142,104,111,104,104,82,142,105,11,142,11,74,82,105,11,74,74,104,74,82,11,105,11,11,111,82,82,104,105,153,104,11,142,142,105,111,11,11,104,82,74,159,111,142,111,82,82,11,104,142,104,105,11,82,11,74,142,142,105,111,104,104,104,105,82,11,82,142,142,82,11,142,74,104,111,82,142,153,105,105,74,82,82,153,105,10,11,74,153,142,105,142,142,74,74,74,105,104,105,142,159,74,104,10,74,74,11,74,105,10,10,74,153,111,111,159,10,111,111,105,104,74,104,111,142,104,111,111,111,10,11,104,82,10,74,10,82,10,104,74,111,82,11,159,153,153,74,74,105
487,10,74,152,10,74,74,111,104,104,82,82,142,152,142,104,74,104,160,152,74,160,142,74,82,152,142,142,104,111,82,104,104,142,152,152,142,142,74,104,111,104,152,142,82,10,11,142,142,111,82,82,152,104,142,104,104,152,82,74,74,142,142,152,142,104,104,152,82,74,142,82,74,10,82,11,10,74,104,111,74,142,142,152,11,74,104,82,160,104,10,111,152,10,10,142,10,10,10,104,10,152,11,152,142,11,11,104,10,11,74,142,11,152,10,10,10,82,111,142,10,152,111,111,142,160,11,104,111,11,10,111,111,111,10,10,104,82,10,10,10,104,10,104,74,111,104,142,152,10,152,11,10
488,104,11,104,11,142,142,104,111,104,104,82,142,105,11,142,11,105,82,105,11,82,11,74,74,82,11,105,11,11,111,82,82,74,105,104,104,11,142,142,105,111,11,11,74,82,74,11,11,142,111,82,82,104,104,142,74,105,11,82,11,10,142,142,105,111,111,74,104,105,82,11,82,142,142,82,11,142,10,104,111,82,142,153,105,105,74,82,82,105,105,10,11,11,104,142,105,142,142,74,74,142,105,74,105,142,11,11,104,10,74,74,11,11,153,142,10,10,153,111,111,10,11,111,111,105,104,11,104,111,142,104,111,111,111,10,11,74,82,82,74,10,82,10,74,74,111,82,11,11,10,11,74
489,153,104,11,153,11,142,74,104,111,104,104,82,142,105,11,142,11,74,82,105,11,74,153,142,74,82,11,105,11,11,111,82,82,104,105,153,104,11,142,74,105,111,11,11,142,82,142,11,11,74,111,74,82,11,104,142,104,82,11,82,11,74,142,142,105,111,104,104,104,105,82,11,82,74,142,82,11,142,74,104,111,82,142,153,105,111,74,82,82,153,105,153,11,11,153,142,105,142,142,142,105,142,105,104,105,142,11,11,104,74,11,74,11,11,153,142,82,74,153,111,111,153,11,111,111,105,104,11,104,111,11,153,142,111,111,11,11,104,82,82,142,82,82,74,104,74,111,82,11,11,153,11
490,111,157,157,11,157,11,142,142,104,111,104,104,82,142,105,11,142,104,157,82,105,11,157,74,157,157,74,11,105,11,11,111,82,82,104,105,157,157,11,142,142,105,111,104,11,142,82,74,74,11,142,111,82,82,157,104,142,104,82,11,82,11,10,142,142,105,111,104,104,104,105,82,11,82,142,142,74,11,142,10,104,111,82,104,153,105,111,74,82,82,105,105,10,11,74,10,142,105,142,142,142,105,142,11,74,105,142,74,74,104,10,74,74,11,74,153,142,10,10,10,111,111,153,74,111,111,105,104,74,104,111,142,10,142,111,111,10,11,104,82,82,74,10,82,10,104,74,111,82,11,74,10
491,111,105,82,104,161,161,152,142,161,104,111,104,104,82,82,142,152,142,104,82,161,105,152,82,105,142,82,82,152,142,142,104,111,82,82,104,142,152,104,11,142,161,104,111,104,104,142,82,105,11,142,142,111,82,142,152,104,142,104,82,152,82,161,82,142,142,152,142,104,105,104,11,82,142,82,161,10,82,11,152,82,104,111,82,142,142,105,11,105,82,82,161,105,10,111,105,10,152,105,10,142,105,105,105,11,104,152,142,11,11,104,10,105,105,142,11,105,105,10,10,161,111,142,10,161,111,111,105,104,11,104,111,11,10,111,111,111,10,105,104,82,10,105,10,82,10,104,105,111,82,142,11
492,142,104,105,157,157,11,157,11,142,157,157,111,104,104,82,143,104,11,142,104,157,11,105,11,157,105,142,157,82,11,111,11,11,111,82,82,104,104,142,142,11,142,157,104,111,104,157,142,82,142,111,11,143,111,82,82,142,157,142,104,104,11,104,11,143,142,142,82,111,111,104,104,104,82,11,82,143,142,82,11,142,143,111,157,82,142,111,104,111,104,82,82,105,104,11,111,111,105,142,104,142,142,105,104,105,11,157,104,142,157,11,104,111,105,105,11,11,111,142,111,143,111,111,11,143,111,111,111,104,157,111,104,11,142,142,142,111,111,104,105,104,82,111,142,111,82,111,104,105,111,82,105
493,105,82,104,105,82,74,11,74,11,142,74,74,111,104,104,82,111,105,152,142,11,74,11,105,11,82,105,142,74,82,11,142,142,11,111,82,82,104,105,157,157,11,142,74,104,142,104,105,142,82,105,111,142,142,111,82,142,152,104,142,104,104,11,104,11,74,142,142,152,142,104,104,104,104,82,11,82,74,10,82,11,152,74,111,82,82,142,111,105,111,104,82,82,105,104,10,11,111,10,152,105,10,142,105,104,105,11,104,152,142,152,11,104,10,105,105,11,11,111,10,10,10,111,111,142,105,111,111,111,105,105,111,104,11,152,10,111,152,111,10,105,104,82,10,105,10,152,10,104,105,111,104
494,104,104,82,104,74,157,11,11,104,11,142,74,104,111,104,104,82,82,104,157,142,104,104,11,105,11,82,105,142,74,82,11,142,142,11,111,82,82,104,142,104,157,11,142,74,104,142,104,105,142,82,10,11,142,74,104,82,82,157,104,142,104,104,11,104,11,74,142,142,11,142,74,104,104,104,82,11,82,74,10,82,11,10,74,104,82,82,142,111,104,11,104,82,82,104,104,10,11,111,104,11,104,10,10,105,104,105,11,11,104,142,11,11,104,10,111,74,11,11,111,10,10,74,104,11,142,74,111,111,111,104,104,111,104,11,11,10,111,111,111,104,105,104,82,10,10,10,11,10,104,74,104
